Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG05AB091NR0S200,2022.09,979,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG05AB091NR0S200,2022.12,804,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG05AB091NR0S200,2023.03,3768,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG05AB091NR0S200,2023.06,2137,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG05AB091NR0S200,2023.09,2127,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG05AB091NR0S200,2023.12,2767,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG05AB091NR0S200,2024.03,3340,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG05AB091NR0S200,2024.06,2110,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG05AB091NR0S200,2024.09,1749,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG05AB091NR0S200,2024.12,1620,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG05AB091NR0S200,2025.03,2783,Experimental,Dollars,6,A,Capital,B091NR,Finance of capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG05AB091NU0S200,2016.06,1565,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG05AB091NU0S200,2016.09,1109,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG05AB091NU0S200,2016.12,1059,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG05AB091NU0S200,2017.03,1300,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG05AB091NU0S200,2017.06,1593,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG05AB091NU0S200,2017.09,787,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG05AB091NU0S200,2017.12,1203,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG05AB091NU0S200,2018.03,1948,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG05AB091NU0S200,2018.06,851,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG05AB091NU0S200,2018.09,744,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG05AB091NU0S200,2018.12,785,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG05AB091NU0S200,2019.03,1383,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG05AB091NU0S200,2019.06,1155,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG05AB091NU0S200,2019.09,1186,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG05AB091NU0S200,2019.12,1552,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG05AB091NU0S200,2020.03,2553,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG05AB091NU0S200,2020.06,2048,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG05AB091NU0S200,2020.09,1100,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG05AB091NU0S200,2020.12,968,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG05AB091NU0S200,2021.03,1669,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG05AB091NU0S200,2021.06,613,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG05AB091NU0S200,2021.09,570,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG05AB091NU0S200,2021.12,1010,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG05AB091NU0S200,2022.03,2737,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG05AB091NU0S200,2022.06,1007,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG05AB091NU0S200,2022.09,979,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG05AB091NU0S200,2022.12,804,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG05AB091NU0S200,2023.03,3768,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG05AB091NU0S200,2023.06,2137,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG05AB091NU0S200,2023.09,2127,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG05AB091NU0S200,2023.12,2767,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG05AB091NU0S200,2024.03,3340,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG05AB091NU0S200,2024.06,2110,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG05AB091NU0S200,2024.09,1749,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG05AB091NU0S200,2024.12,1620,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG05AB091NU0S200,2025.03,2783,Experimental,Dollars,6,A,Capital,B091NU,Capital accumulation,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG05AD099000S200,2016.06,-47,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG05AD099000S200,2016.09,-52,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG05AD099000S200,2016.12,-52,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG05AD099000S200,2017.03,-52,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG05AD099000S200,2017.06,5,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG05AD099000S200,2017.09,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG05AD099000S200,2017.12,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG05AD099000S200,2018.03,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG05AD099000S200,2018.06,6,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG05AD099000S200,2018.09,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG05AD099000S200,2018.12,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG05AD099000S200,2019.03,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG05AD099000S200,2019.06,6,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG05AD099000S200,2019.09,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG05AD099000S200,2019.12,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG05AD099000S200,2020.03,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG05AD099000S200,2020.06,6,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG05AD099000S200,2020.09,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG05AD099000S200,2020.12,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG05AD099000S200,2021.03,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG05AD099000S200,2021.06,5,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG05AD099000S200,2021.09,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG05AD099000S200,2021.12,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG05AD099000S200,2022.03,0,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG05AD099000S200,2022.06,4,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG05AD099000S200,2022.09,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG05AD099000S200,2022.12,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG05AD099000S200,2023.03,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG05AD099000S200,2023.06,17,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG05AD099000S200,2023.09,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG05AD099000S200,2023.12,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG05AD099000S200,2024.03,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG05AD099000S200,2024.06,4,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG05AD099000S200,2024.09,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG05AD099000S200,2024.12,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG05AD099000S200,2025.03,-1,Experimental,Dollars,6,A,Capital,D099,Other capital transfers,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG05ANP01000S200,2016.06,19,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG05ANP01000S200,2016.09,19,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG05ANP01000S200,2016.12,19,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG05ANP01000S200,2017.03,19,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG05ANP01000S200,2017.06,-3,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG05ANP01000S200,2017.09,-5,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG05ANP01000S200,2017.12,-11,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG05ANP01000S200,2018.03,-19,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG05ANP01000S200,2018.06,-27,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG05ANP01000S200,2018.09,-35,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG05ANP01000S200,2018.12,-40,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG05ANP01000S200,2019.03,-43,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG05ANP01000S200,2019.06,6,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG05ANP01000S200,2019.09,6,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG05ANP01000S200,2019.12,6,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG05ANP01000S200,2020.03,6,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG05ANP01000S200,2020.06,8,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG05ANP01000S200,2020.09,8,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG05ANP01000S200,2020.12,8,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG05ANP01000S200,2021.03,8,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG05ANP01000S200,2021.06,41,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG05ANP01000S200,2021.09,41,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG05ANP01000S200,2021.12,41,Experimental,Dollars,6,A,Capital,NP01,Net purchases of natural resources,,,2,Financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
